"","year","doy","hour","temp","rh","windspeed","precip","solardiff","solar"
"5839",2012,152,6,24.4,0.8725,1,0.01,7.93870119058959,96.9087988094104
"5840",2012,152,7,26.01,0.7862,1.37,0.1,17.1771312079261,282.872868792074
"5841",2012,152,8,27.42,0.7056,1.36,0.06,26.363993461366,468.846006538634
"5842",2012,152,9,28.55,0.6288,1.46,0.04,38.1403937261957,701.019606273804
"5843",2012,152,10,29.42,0.5694,1.76,0.04,55.392080692987,1035.07291930701
"5844",2012,152,11,29.88,0.545,2.2,0.14,69.4566969932796,1308.39330300672
"5845",2012,152,12,30,0.5469,2.59,0.27,66.0043033572198,1246.39569664278
"5846",2012,152,13,29.75,0.5681,2.84,0.4,55.7131833840295,1049.49931661597
"5847",2012,152,14,29.14,0.61,3.04,0.58,53.3238909157681,996.426109084232
"5848",2012,152,15,28.26,0.6694,3.19,0.71,40.5482911682014,745.276708831799
"5849",2012,152,16,27.41,0.7331,3.18,0.54,30.4050243849842,540.709975615016
"5850",2012,152,17,26.77,0.7894,2.98,0.38,14.7854711544712,243.487028845529
"5851",2012,152,18,26.08,0.8419,2.46,0.54,6.35546609299329,77.5820339070067
"5852",2012,152,19,25.36,0.8844,2.1,0.31,0.7225,0
"5853",2012,152,20,24.94,0.9025,1.95,0.27,0,0
"5854",2012,152,21,24.66,0.9069,1.77,0.24,0,0
"5855",2012,152,22,24.4,0.9081,1.66,0.24,0,0
"5856",2012,152,23,24.13,0.9112,1.61,0.32,0,0
"5857",2012,153,0,23.89,0.9169,1.5,0.45,0,0
"5858",2012,153,1,23.64,0.9244,1.29,0.85,0,0
"5859",2012,153,2,23.44,0.9288,0.96,1.14,0,0
"5860",2012,153,3,23.34,0.9275,0.67,1.11,0,0
"5861",2012,153,4,23.17,0.9362,0.55,0.71,0,0
"5862",2012,153,5,23.04,0.9481,0.53,0.43,4.25,0
"5863",2012,153,6,23.53,0.9506,0.73,0.36,6.0957659952675,74.6542340047325
"5864",2012,153,7,24.08,0.925,1.23,0.46,13.862145167296,228.387854832704
"5865",2012,153,8,24.37,0.9131,1.67,0.49,26.3602901428046,468.849709857195
"5866",2012,153,9,24.82,0.9075,2.37,0.51,24.7529297744672,454.987070225533
"5867",2012,153,10,25.73,0.8725,2.73,0.64,44.9461402150072,839.903859784993
"5868",2012,153,11,26.61,0.825,2.53,0.92,49.6278360757982,934.884663924202
"5869",2012,153,12,26.96,0.7894,2.23,1.14,45.0630610010853,850.964438998915
"5870",2012,153,13,27.09,0.7775,2.32,1.23,33.9992988786064,640.475701121394
"5871",2012,153,14,26.92,0.7881,2.7,1.26,29.7957073605922,556.789292639408
"5872",2012,153,15,26.69,0.8062,2.75,1.12,25.4261357844567,467.361364215543
"5873",2012,153,16,26.37,0.8344,2.58,1,20.6660874059835,367.571412594016
"5874",2012,153,17,25.8,0.8831,2.24,0.77,10.8343608281235,178.503139171877
"5875",2012,153,18,25.05,0.9338,1.78,0.55,4.86057130675277,59.5269286932472
"5876",2012,153,19,24.12,0.9662,1.56,0.41,0,0
"5877",2012,153,20,23.87,0.9662,1.85,0.32,0,0
"5878",2012,153,21,23.67,0.9662,1.87,0.27,0,0
"5879",2012,153,22,23.62,0.9594,1.92,0.2,0,0
"5880",2012,153,23,23.66,0.9519,2.08,0.23,0,0
"5881",2012,154,0,23.76,0.9494,2.16,0.27,0,0
"5882",2012,154,1,23.9,0.9481,2.27,0.31,0,0
"5883",2012,154,2,23.99,0.9488,2.25,0.25,0,0
"5884",2012,154,3,24.02,0.9512,2.11,0.18,0,0
"5885",2012,154,4,24.01,0.9525,1.88,0.13,0,0
"5886",2012,154,5,23.98,0.9544,1.71,0.12,7.7775,0
"5887",2012,154,6,24.85,0.9294,2.02,0.12,12.4034821736864,152.369017826314
"5888",2012,154,7,25.84,0.8919,2.33,0,26.4365575392719,435.750942460728
"5889",2012,154,8,27.01,0.8119,2.4,0,42.1523186656133,749.835181334387
"5890",2012,154,9,28.13,0.7331,2.47,0,63.2777932838483,1163.18720671615
"5891",2012,154,10,29.12,0.6756,2.5,0,75.4736918145613,1410.41130818544
"5892",2012,154,11,29.93,0.6319,2.45,0.01,67.6010929566234,1273.48640704338
"5893",2012,154,12,30.65,0.5944,2.46,0.01,61.1462184173139,1154.69378158269
"5894",2012,154,13,31.12,0.5644,2.55,0.01,74.289434335504,1399.4830656645
"5895",2012,154,14,31.51,0.5388,2.69,0.01,71.2749523094037,1331.9475476906
"5896",2012,154,15,31.65,0.5169,2.99,0,63.6220518445789,1169.51544815542
"5897",2012,154,16,31.26,0.5106,3.19,0,46.5360693269472,827.816430673053
"5898",2012,154,17,30.21,0.5431,2.92,0,26.1375509574484,430.822449042552
"5899",2012,154,18,28.44,0.6125,2.34,0,10.6374976083331,130.675002391667
"5900",2012,154,19,26.58,0.6512,2.23,0,0,0
"5901",2012,154,20,25.58,0.6956,2.28,0,0,0
"5902",2012,154,21,24.69,0.76,1.95,0,0,0
"5903",2012,154,22,23.93,0.8306,1.65,0,0,0
"5904",2012,154,23,23.36,0.8831,1.5,0,0,0
"5905",2012,155,0,22.95,0.9144,1.49,0,0,0
"5906",2012,155,1,22.61,0.9344,1.49,0,0,0
"5907",2012,155,2,22.21,0.9538,1.41,0,0,0
"5908",2012,155,3,21.8,0.9706,1.36,0,0,0
"5909",2012,155,4,21.42,0.9869,1.28,0,0,0
"5910",2012,155,5,21.12,0.9975,1.16,0,8.415,0
"5911",2012,155,6,23.15,0.885,2,0,15.9220146400285,196.152985359971
"5912",2012,155,7,25.68,0.7369,2.32,0,33.6749144630401,555.29008553696
"5913",2012,155,8,27.93,0.6019,2.25,0,51.8045673547475,921.657932645253
"5914",2012,155,9,29.48,0.5312,1.63,0,70.4157809507056,1294.47171904929
"5915",2012,155,10,30.87,0.4856,1.18,0,83.7610102240224,1565.32398977598
"5916",2012,155,11,32.26,0.4469,1.19,0,89.5220814823652,1686.46791851763
"5917",2012,155,12,33.33,0.4188,1.22,0,91.361187177315,1725.30131282268
"5918",2012,155,13,34.01,0.4006,1.2,0,86.7735213564469,1634.68897864355
"5919",2012,155,14,34.31,0.3906,1.15,0,75.4285144901756,1409.60648550982
"5920",2012,155,15,34.26,0.3875,1.01,0,63.5682491459709,1168.59175085403
"5921",2012,155,16,33.83,0.3956,0.66,0,44.7774208465091,796.637579153491
"5922",2012,155,17,33.05,0.4244,0.2,0,25.1917908961132,415.405709103887
"5923",2012,155,18,31.87,0.4981,0.35,0,10.242418235369,126.182581764631
"5924",2012,155,19,29.49,0.5712,0.5,0,0,0
"5925",2012,155,20,28.06,0.6219,0.45,0,0,0
"5926",2012,155,21,26.85,0.7025,0.36,0,0,0
"5927",2012,155,22,25.99,0.7662,0.34,0,0,0
"5928",2012,155,23,25.43,0.8062,0.37,0,0,0
"5929",2012,156,0,25.01,0.8312,0.42,0,0,0
"5930",2012,156,1,24.62,0.8481,0.54,0,0,0
"5931",2012,156,2,24.14,0.8625,0.69,0,0,0
"5932",2012,156,3,23.73,0.8694,0.76,0,0,0
"5933",2012,156,4,23.36,0.8756,0.74,0,0,0
"5934",2012,156,5,23.02,0.8894,0.72,0,8.415,0
"5935",2012,156,6,24.51,0.8275,1.34,0,15.7807655215745,194.934234478426
"5936",2012,156,7,26.69,0.7056,1.93,0,33.2180178872226,547.969482112777
"5937",2012,156,8,28.6,0.6194,2.23,0,53.5850236298885,953.452476370111
"5938",2012,156,9,29.91,0.5725,2.71,0,71.3660241627316,1312.00897583727
"5939",2012,156,10,31.59,0.5206,3.14,0,84.5921685406838,1580.89783145932
"5940",2012,156,11,32.6,0.4838,3.49,0,88.8502309819021,1673.8372690181
"5941",2012,156,12,32.98,0.46,3.76,0,80.0172857143253,1511.09771428567
"5942",2012,156,13,33.07,0.4406,3.89,0,71.8621096633612,1353.80039033664
"5943",2012,156,14,32.6,0.4312,4.01,0,67.1159463169068,1254.29405368309
"5944",2012,156,15,31.52,0.44,4.03,0,46.1697614998096,848.79523850019
"5945",2012,156,16,30.24,0.4662,3.88,0,27.9243668192388,496.865633180761
"5946",2012,156,17,29.01,0.5094,3.31,0,15.1454728721633,249.842027127837
"5947",2012,156,18,27.55,0.5788,2.2,0,4.58336070009423,56.6166392999058
"5948",2012,156,19,26.19,0.6362,1.45,0,0,0
"5949",2012,156,20,25.65,0.6869,1.36,0,0,0
"5950",2012,156,21,25.37,0.7425,1.47,0,0,0
"5951",2012,156,22,25.12,0.7956,1.53,0,0,0
"5952",2012,156,23,24.97,0.8294,1.55,0,0,0
"5953",2012,157,0,24.91,0.8469,1.65,0,0,0
"5954",2012,157,1,24.98,0.8506,1.92,0,0,0
"5955",2012,157,2,25.06,0.85,2.21,0,0,0
"5956",2012,157,3,25.15,0.8488,2.44,0,0,0
"5957",2012,157,4,25.17,0.8506,2.47,0,0,0
"5958",2012,157,5,25,0.8631,2.15,0,3.2725,0
"5959",2012,157,6,25.56,0.8462,2.1,0,4.36637279926869,54.0711272007313
"5960",2012,157,7,26.78,0.7944,2.45,0.05,11.7771053417216,194.347894658278
"5961",2012,157,8,28.14,0.7119,3,0.09,19.6453022875607,349.594697712439
"5962",2012,157,9,29.3,0.63,3.37,0.15,28.8300985264875,530.044901473512
"5963",2012,157,10,30.01,0.5925,3.52,0.22,48.7945820341598,911.91791796584
"5964",2012,157,11,30.66,0.5719,3.65,0.33,57.4289223910457,1081.91107760895
"5965",2012,157,12,30.9,0.5669,3.72,0.35,66.273533447557,1251.56646655244
"5966",2012,157,13,30.82,0.5669,3.7,0.31,61.010732232803,1149.3892677672
"5967",2012,157,14,30.61,0.5694,3.73,0.26,54.6335267102227,1021.04147328978
"5968",2012,157,15,30.2,0.58,3.67,0.21,24.3795205790525,448.220479420947
"5969",2012,157,16,29.41,0.6069,3.43,0.18,17.246169492084,306.901330507916
"5970",2012,157,17,28.27,0.655,2.68,0.19,7.9647227878035,131.435277212196
"5971",2012,157,18,27.01,0.7306,1.22,0.15,5.3984245518231,66.8515754481769
"5972",2012,157,19,25.98,0.7681,0.57,0.15,0,0
"5973",2012,157,20,25.76,0.7688,0.6,0.16,0,0
"5974",2012,157,21,25.48,0.7744,0.64,0.16,0,0
"5975",2012,157,22,25.3,0.7838,0.63,0.15,0,0
"5976",2012,157,23,24.65,0.835,0.74,0.13,0,0
"5977",2012,158,0,24.58,0.8425,0.69,0.13,0,0
"5978",2012,158,1,24.65,0.8362,0.6,0.15,0,0
"5979",2012,158,2,24.67,0.8319,0.49,0.17,0,0
"5980",2012,158,3,24.68,0.8281,0.34,0.2,0,0
"5981",2012,158,4,24.67,0.8231,0.35,0.23,0,0
"5982",2012,158,5,24.34,0.8544,0.5,0.28,4.59,0
"5983",2012,158,6,24.55,0.915,0.6,0.34,4.77844675944553,59.3115532405545
"5984",2012,158,7,25.33,0.88,1.26,0.12,11.9675175699846,197.557482430015
"5985",2012,158,8,26.72,0.8356,1.66,0.13,17.8232053231788,317.204294676821
"5986",2012,158,9,27.76,0.7781,2.37,0.14,26.811931075385,492.963068924615
"5987",2012,158,10,28.58,0.7269,2.79,0.13,25.712396196739,480.547603803261
"5988",2012,158,11,29.26,0.6725,3.2,0.12,35.8712055192558,675.791294480744
"5989",2012,158,12,29.5,0.6488,3.57,0.16,38.3962842279735,725.116215772027
"5990",2012,158,13,29.55,0.6556,3.81,0.17,46.2180507063568,870.719449293643
"5991",2012,158,14,29.4,0.6712,3.82,0.18,41.3941086186085,773.628391381392
"5992",2012,158,15,29.05,0.6919,3.49,0.18,26.248507830383,482.603992169617
"5993",2012,158,16,28.64,0.72,3.11,0.19,23.8712928836892,424.843707116311
"5994",2012,158,17,28.01,0.7688,2.2,0.16,14.535800245247,239.954199754753
"5995",2012,158,18,26.97,0.8419,1.07,0.13,7.03458342570894,87.315416574291
"5996",2012,158,19,25.9,0.8788,0.84,0.11,0,0
"5997",2012,158,20,25.64,0.8919,0.85,0.1,0,0
"5998",2012,158,21,25.43,0.9025,0.92,0.1,0,0
"5999",2012,158,22,25.29,0.9112,1.09,0.07,0,0
"6000",2012,158,23,25.18,0.9175,1.4,0.06,0,0
"6001",2012,159,0,25.15,0.9231,1.77,0.05,0,0
"6002",2012,159,1,25.16,0.9275,2.11,0.04,0,0
"6003",2012,159,2,25.16,0.9325,2.25,0.03,0,0
"6004",2012,159,3,25.13,0.9375,2.23,0.02,0,0
"6005",2012,159,4,24.91,0.9475,1.85,0.02,0,0
"6006",2012,159,5,24.67,0.955,1.54,0.03,5.2275,0
"6007",2012,159,6,25.22,0.9362,1.52,0.03,8.5385782733687,106.211421726631
"6008",2012,159,7,26.35,0.8906,2.07,0.01,18.9845629499763,313.492937050024
"6009",2012,159,8,27.3,0.8431,2.45,0.01,33.0747934691421,588.700206530858
"6010",2012,159,9,28.55,0.745,2.87,0.02,47.2467404241831,868.713259575817
"6011",2012,159,10,29.59,0.6575,3.18,0.02,60.4743199671976,1130.2481800328
"6012",2012,159,11,30.15,0.6144,3.05,0.03,56.5171204647008,1064.7603795353
"6013",2012,159,12,30.51,0.5912,3.01,0.03,63.6263200999203,1201.59867990008
"6014",2012,159,13,30.56,0.5856,3.15,0.03,47.3207440800986,891.504255919901
"6015",2012,159,14,30.36,0.5944,3.15,0.03,42.7963144515697,799.85118554843
"6016",2012,159,15,30.02,0.6106,2.89,0.03,30.3030666705403,557.17443332946
"6017",2012,159,16,29.62,0.6319,2.61,0.03,22.867500747804,407.019999252196
"6018",2012,159,17,28.87,0.6762,2.08,0.04,13.2549767138912,218.880023286109
"6019",2012,159,18,27.55,0.7744,1.06,0.03,6.09401493806721,75.8034850619328
"6020",2012,159,19,26.3,0.8262,0.81,0.03,0,0
"6021",2012,159,20,25.83,0.8575,0.79,0.03,0,0
"6022",2012,159,21,25.55,0.8794,0.82,0.02,0,0
"6023",2012,159,22,25.3,0.895,0.84,0.02,0,0
"6024",2012,159,23,25.01,0.9062,0.83,0.02,0,0
"6025",2012,160,0,24.7,0.9169,0.85,0.01,0,0
"6026",2012,160,1,24.47,0.9244,0.89,0.01,0,0
"6027",2012,160,2,24.31,0.9288,0.92,0.01,0,0
"6028",2012,160,3,24.19,0.9319,0.88,0.01,0,0
"6029",2012,160,4,24.06,0.94,0.85,0.01,0,0
"6030",2012,160,5,24.03,0.9469,0.82,0.01,5.2275,0
"6031",2012,160,6,25.29,0.9181,0.78,0.01,9.31841703642838,116.141582963572
"6032",2012,160,7,26.55,0.855,1.21,0.52,22.6475590540505,374.089940945949
"6033",2012,160,8,27.77,0.7912,1.43,0.77,35.5856062413272,633.449393758673
"6034",2012,160,9,28.68,0.7444,1.61,1.39,49.4108321797715,908.539167820229
"6035",2012,160,10,29.1,0.7425,1.63,2.2,56.9787062119944,1064.93629378801
"6036",2012,160,11,29.32,0.7481,1.67,3.21,61.077183349071,1150.68281665093
"6037",2012,160,12,29.34,0.7544,1.74,2.96,53.1596981351134,1003.94280186489
"6038",2012,160,13,29.34,0.7638,1.79,2.74,56.5101044033562,1064.63989559664
"6039",2012,160,14,29.23,0.7806,1.5,2.39,35.2539286521897,658.89857134781
"6040",2012,160,15,29.53,0.77,1.16,2.12,49.998325659105,919.341674340895
"6041",2012,160,16,29.42,0.7494,0.97,1.78,32.3032850456464,575.021714954354
"6042",2012,160,17,28.89,0.7644,0.91,1.64,16.1698962073108,267.092603792689
"6043",2012,160,18,27.8,0.8256,0.75,1.29,6.56582230209046,81.8341776979096
"6044",2012,160,19,26.19,0.9112,0.61,0.62,0,0
"6045",2012,160,20,25.56,0.9412,0.75,0.21,0,0
"6046",2012,160,21,25.11,0.9581,0.96,0.02,0,0
"6047",2012,160,22,24.76,0.9669,1.04,0,0,0
"6048",2012,160,23,24.46,0.9688,0.96,0,0,0
"6049",2012,161,0,24.24,0.9694,0.95,0,0,0
"6050",2012,161,1,24.05,0.9706,1,0,0,0
"6051",2012,161,2,23.86,0.9712,1.1,0,0,0
"6052",2012,161,3,23.67,0.9712,1.17,0,0,0
"6053",2012,161,4,23.45,0.9725,1.13,0,0,0
"6054",2012,161,5,23.26,0.9725,1,0,5.525,0
"6055",2012,161,6,24.14,0.9412,1.4,0,12.422603846205,155.112396153795
"6056",2012,161,7,25.18,0.8894,1.6,0.01,29.0135102886776,479.371489711322
"6057",2012,161,8,26.8,0.7869,1.55,0.03,48.5301051493736,863.944894850626
"6058",2012,161,9,28.34,0.6956,1.31,0.16,67.8553932997125,1247.73210670029
"6059",2012,161,10,29.62,0.6412,1.15,0.65,82.1534940500178,1535.48150594998
"6060",2012,161,11,30.62,0.61,1.03,1.32,86.6708564581943,1632.87914354181
"6061",2012,161,12,31.22,0.5969,0.93,1.48,83.8285319387223,1583.14896806128
"6062",2012,161,13,31.44,0.595,0.89,1.59,79.3918754832821,1495.74312451672
"6063",2012,161,14,31.33,0.605,0.89,1.49,58.45628394085,1092.57121605915
"6064",2012,161,15,31.18,0.6225,0.83,0.9,52.4166746755847,963.843325324415
"6065",2012,161,16,30.82,0.6281,0.77,0.65,34.9678959786125,622.507104021387
"6066",2012,161,17,29.9,0.6594,0.83,0.69,19.4886770748641,321.998822925136
"6067",2012,161,18,28.66,0.7788,0.7,0.21,9.35949604851064,116.865503951489
"6068",2012,161,19,27.37,0.8538,0.71,0.08,0,0
"6069",2012,161,20,26.63,0.8669,0.9,0.03,0,0
"6070",2012,161,21,26.08,0.8769,1.02,0.01,0,0
"6071",2012,161,22,25.75,0.8762,1.1,0.01,0,0
"6072",2012,161,23,25.44,0.8775,1.11,0.01,0,0
"6073",2012,162,0,25.07,0.8844,1.07,0.01,0,0
"6074",2012,162,1,24.7,0.9,1.03,0,0,0
"6075",2012,162,2,24.38,0.9156,0.98,0,0,0
"6076",2012,162,3,24.07,0.9306,0.91,0,0,0
"6077",2012,162,4,23.83,0.9431,0.84,0.01,0,0
"6078",2012,162,5,23.67,0.9531,0.81,0.04,9.35,0
"6079",2012,162,6,25.15,0.9131,1.16,0.1,14.7100061392387,183.977493860761
"6080",2012,162,7,26.49,0.85,1.74,0.02,31.2206992938569,515.966800706143
"6081",2012,162,8,28.11,0.7588,1.87,0.05,50.454455518054,898.273044481946
"6082",2012,162,9,29.19,0.6956,1.88,0.07,69.223299890963,1272.92670010904
"6083",2012,162,10,30.08,0.6506,1.82,0.1,79.5190471898427,1486.26595281016
"6084",2012,162,11,30.89,0.6188,1.81,0.13,83.8210995210174,1579.20390047898
"6085",2012,162,12,31.47,0.6,1.85,0.17,78.2712050806191,1478.20629491938
"6086",2012,162,13,31.8,0.5919,1.87,0.19,73.0890855010763,1377.01091449892
"6087",2012,162,14,31.76,0.5925,1.9,0.15,52.4227408432468,979.817259156753
"6088",2012,162,15,31.47,0.6012,1.96,0.14,31.15267694903,572.85732305097
"6089",2012,162,16,30.89,0.6319,2.05,0.15,26.6974881771829,475.312511822817
"6090",2012,162,17,30.02,0.6875,2.04,0.08,14.3481846774176,237.124315322582
"6091",2012,162,18,28.64,0.7562,1.77,0.04,5.0501732306905,63.1623267693095
"6092",2012,162,19,27.33,0.805,1.78,0.03,0,0
"6093",2012,162,20,26.69,0.8394,2.02,0.02,0,0
"6094",2012,162,21,26.19,0.87,1.88,0.02,0,0
"6095",2012,162,22,25.74,0.895,1.65,0.01,0,0
"6096",2012,162,23,25.36,0.9131,1.51,0.01,0,0
"6097",2012,163,0,25,0.9288,1.45,0.01,0,0
"6098",2012,163,1,24.71,0.9394,1.39,0,0,0
"6099",2012,163,2,24.48,0.9456,1.37,0,0,0
"6100",2012,163,3,24.24,0.9512,1.36,0,0,0
"6101",2012,163,4,24.02,0.9569,1.3,0,0,0
"6102",2012,163,5,23.93,0.9581,1.3,0,9.1375,0
"6103",2012,163,6,25.05,0.905,2.18,0,16.3393088515641,204.660691148436
"6104",2012,163,7,26.4,0.8169,2.75,0,35.4762008354637,586.426299164536
"6105",2012,163,8,27.8,0.72,3.01,0,53.3145445086266,949.260455491373
"6106",2012,163,9,28.79,0.6731,3.11,0,70.1748623870043,1290.462637613
"6107",2012,163,10,29.65,0.6356,3.14,0,84.0181438835899,1570.37935611641
"6108",2012,163,11,30.43,0.6031,3.1,0,82.4002457853349,1552.44725421467
"6109",2012,163,12,30.93,0.58,3.04,0,88.3476361213823,1668.51736387862
"6110",2012,163,13,31.19,0.5644,3.04,0,89.9468718778749,1694.62812812212
"6111",2012,163,14,31.12,0.5581,3.04,0,81.5748901297372,1524.71260987026
"6112",2012,163,15,30.84,0.5588,3.07,0,68.1363609964088,1252.97613900359
"6113",2012,163,16,30.4,0.5656,3.11,0,51.2918010861925,913.245698913807
"6114",2012,163,17,29.66,0.59,2.95,0,31.7789954589803,525.31100454102
"6115",2012,163,18,28.33,0.645,2.43,0,13.9355451455167,174.551954854483
"6116",2012,163,19,26.61,0.6838,2.16,0,0,0
"6117",2012,163,20,25.79,0.7056,2.44,0,0,0
"6118",2012,163,21,25.05,0.7362,2.21,0,0,0
"6119",2012,163,22,24.35,0.7662,1.89,0,0,0
"6120",2012,163,23,23.79,0.7875,1.63,0,0,0
"6121",2012,164,0,23.19,0.8112,1.34,0,0,0
"6122",2012,164,1,22.62,0.8369,1.13,0,0,0
"6123",2012,164,2,22.05,0.8612,1.03,0,0,0
"6124",2012,164,3,21.62,0.8788,0.99,0,0,0
"6125",2012,164,4,21.29,0.8956,0.94,0,0,0
"6126",2012,164,5,21.1,0.9106,0.92,0,9.2225,0
"6127",2012,164,6,23.18,0.8325,1.52,0,17.009501923928,213.340498076072
"6128",2012,164,7,25.44,0.6944,2.1,0,36.7881012806221,608.234398719378
"6129",2012,164,8,27.15,0.6112,2.1,0,56.7509136294505,1010.50908637055
"6130",2012,164,9,28.51,0.5619,2.16,0,73.9036934945336,1359.06880650547
"6131",2012,164,10,29.9,0.5169,2.26,0,86.8618121185035,1623.5506878815
"6132",2012,164,11,31.23,0.4794,2.33,0,95.1579619259064,1792.81953807409
"6133",2012,164,12,32.24,0.455,2.4,0,65.0475168229771,1228.48248317702
"6134",2012,164,13,32.91,0.44,2.38,0,87.6927862891465,1652.17221371085
"6135",2012,164,14,33.23,0.4325,2.31,0,82.5235777450859,1542.46392225491
"6136",2012,164,15,33.25,0.4312,2.21,0,68.259596725888,1255.27540327411
"6137",2012,164,16,32.81,0.4381,2.16,0,49.9892565101722,890.110743489828
"6138",2012,164,17,31.8,0.4756,1.89,0,30.9779228020261,512.172077197974
"6139",2012,164,18,29.76,0.6044,1.2,0,12.2016500886037,153.038349911396
"6140",2012,164,19,27.14,0.63,1.13,0,0,0
"6141",2012,164,20,26.26,0.6481,1.49,0,0,0
"6142",2012,164,21,25.44,0.6894,1.83,0,0,0
"6143",2012,164,22,24.71,0.7244,1.99,0,0,0
"6144",2012,164,23,24.17,0.745,1.87,0,0,0
"6145",2012,165,0,23.7,0.7619,1.59,0,0,0
"6146",2012,165,1,23.34,0.7744,1.36,0,0,0
"6147",2012,165,2,23.14,0.7831,1.19,0,0,0
"6148",2012,165,3,23.08,0.7894,1.03,0,0,0
"6149",2012,165,4,22.98,0.8025,0.88,0,0,0
"6150",2012,165,5,23.03,0.8188,0.74,0,8.84,0
"6151",2012,165,6,24.77,0.7925,0.89,0,15.4391183129501,193.87338168705
"6152",2012,165,7,26.7,0.7031,1.04,0.04,32.1311642287061,531.333835771294
"6153",2012,165,8,28.59,0.6444,1.16,0.04,50.1153901104442,892.407109889556
"6154",2012,165,9,29.96,0.5944,1.45,0.16,65.2508921079331,1199.97410789207
"6155",2012,165,10,30.75,0.5706,1.28,0.25,74.9837556287681,1401.55124437123
"6156",2012,165,11,31.41,0.5556,1.02,0.3,80.0921830433371,1508.98281695666
"6157",2012,165,12,32.16,0.5394,1,0.34,80.1121942454708,1513.00030575453
"6158",2012,165,13,32.5,0.5281,1.35,0.25,79.4345660282447,1496.59293397176
"6159",2012,165,14,32.55,0.5231,1.85,0.2,75.2211689359802,1405.98883106402
"6160",2012,165,15,32.2,0.5325,2.44,0.16,60.3740619117574,1110.28843808824
"6161",2012,165,16,31.04,0.5712,2.68,0.13,45.5008964185324,810.236603581468
"6162",2012,165,17,29.95,0.6294,2.49,0.17,27.9626921761058,462.402307823894
"6163",2012,165,18,28.82,0.6944,1.9,0.14,11.4484588992677,143.761541100732
"6164",2012,165,19,27.38,0.7531,1.42,0.11,0,0
"6165",2012,165,20,26.59,0.7975,1.38,0.1,0,0
"6166",2012,165,21,25.95,0.84,1.34,0.09,0,0
"6167",2012,165,22,25.47,0.8712,1.31,0.09,0,0
"6168",2012,165,23,25.05,0.8944,1.3,0.09,0,0
"6169",2012,166,0,24.67,0.9156,1.24,0.07,0,0
"6170",2012,166,1,24.34,0.9356,1.13,0.06,0,0
"6171",2012,166,2,24.02,0.9538,1.04,0.04,0,0
"6172",2012,166,3,23.75,0.9662,1.01,0.03,0,0
"6173",2012,166,4,23.5,0.9756,0.98,0.02,0,0
"6174",2012,166,5,23.27,0.9812,0.92,0.01,8.415,0
"6175",2012,166,6,24.38,0.9294,1.67,0.02,14.4691619984198,181.88083800158
"6176",2012,166,7,26.08,0.8294,2.08,0.04,32.0658689101961,530.336631089804
"6177",2012,166,8,28.34,0.6875,2.45,0.08,50.4926765017983,899.169823498202
"6178",2012,166,9,29.84,0.62,2.34,0.25,64.8047014003448,1191.79279859966
"6179",2012,166,10,31.01,0.5806,2.18,0.73,77.1909919008961,1442.8215080991
"6180",2012,166,11,31.89,0.5556,2.02,0.78,79.7383307185821,1502.32416928142
"6181",2012,166,12,32.63,0.5344,1.89,0.68,82.0631080214659,1549.85189197853
"6182",2012,166,13,33.08,0.5169,1.79,0.51,82.0774645572575,1546.39503544274
"6183",2012,166,14,33.18,0.5056,1.74,0.34,70.7916827722464,1323.20831722775
"6184",2012,166,15,32.89,0.505,1.65,0.17,60.1646786430637,1106.46032135694
"6185",2012,166,16,32.58,0.5106,1.51,0.11,45.3338140961772,807.301185903823
"6186",2012,166,17,31.9,0.5488,1.14,0.07,27.0741293231785,447.778370676822
"6187",2012,166,18,30.9,0.5906,0.86,0.14,11.1963753559201,140.74112464408
"6188",2012,166,19,28.77,0.6894,0.58,0.03,0,0
"6189",2012,166,20,27.56,0.7125,0.62,0.04,0,0
"6190",2012,166,21,26.64,0.7544,0.68,0.05,0,0
"6191",2012,166,22,25.92,0.8006,0.8,0.04,0,0
"6192",2012,166,23,25.28,0.8475,0.95,0.02,0,0
"6193",2012,167,0,24.69,0.895,1.11,0.01,0,0
"6194",2012,167,1,24.23,0.935,1.33,0,0,0
"6195",2012,167,2,23.85,0.965,1.49,0,0,0
"6196",2012,167,3,23.51,0.9825,1.38,0,0,0
"6197",2012,167,4,23.2,0.9919,1.29,0,0,0
"6198",2012,167,5,23.04,0.9925,1.31,0,8.075,0
"6199",2012,167,6,24.4,0.92,2.46,0.01,13.3308136414074,167.719186358593
"6200",2012,167,7,26.05,0.8181,2.72,0.02,30.8552521088193,510.382247891181
"6201",2012,167,8,27.85,0.7131,2.63,0.05,52.5694867120297,936.19301328797
"6202",2012,167,9,29.08,0.6594,2.43,0.16,70.026588277738,1287.84841172226
"6203",2012,167,10,30.14,0.6225,2.25,0.61,77.779595841192,1453.83540415881
"6204",2012,167,11,30.92,0.5938,2.14,1.04,81.629417107195,1537.9605828928
"6205",2012,167,12,31.48,0.5731,2.18,1.13,83.4519840370625,1576.08801596294
"6206",2012,167,13,31.46,0.5681,2.32,1.22,83.9256996499397,1581.22430035006
"6207",2012,167,14,30.99,0.5806,2.41,1.01,70.1393336380226,1311.02566636198
"6208",2012,167,15,30.44,0.6088,2.48,0.91,58.3379561874351,1072.88454381256
"6209",2012,167,16,29.4,0.6819,2.24,0.76,33.3245127886961,593.465487211304
"6210",2012,167,17,28.05,0.7494,2.39,0.57,18.1303377723042,299.897162227696
